TIMESTAMP,ACTUAL_DELIVERY_MINUTES - ESTIMATED_DELIVERY_MINUTES,ITEM_COUNT,USER_LAT,USER_LONG,VENUE_LAT,VENUE_LONG,ESTIMATED_DELIVERY_MINUTES,ACTUAL_DELIVERY_MINUTES,CLOUD_COVERAGE,TEMPERATURE,WIND_SPEED,PRECIPITATION
2020-09-25 14:25:00.000,-3,2,60.16,24.943,60.162,24.939,28,25,0,16.7,2.60175,0
2020-09-25 14:25:00.000,-14,1,60.187,24.913,60.164,24.933,49,35,0,16.7,2.60175,0
2020-09-25 14:27:00.000,1,4,60.173,24.919,60.167,24.938,34,35,0,16.7,2.60175,0
2020-09-25 14:27:00.000,-11,2,60.176,24.929,60.168,24.939,46,35,0,16.7,2.60175,0
2020-09-25 14:28:00.000,5,3,60.189,24.95,60.192,24.952,36,41,0,16.7,2.60175,0
2020-09-25 14:28:00.000,-6,2,60.184,24.962,60.188,24.956,31,25,0,16.7,2.60175,0
2020-09-25 14:28:00.000,-9,2,60.194,24.964,60.19,24.956,38,29,0,16.7,2.60175,0
2020-09-25 14:29:00.000,7,1,60.19,24.959,60.185,24.953,30,37,0,16.7,2.60175,0
2020-09-25 14:29:00.000,1,1,60.173,24.921,60.168,24.935,34,35,0,16.7,2.60175,0
2020-09-25 14:31:00.000,-3,1,60.183,24.957,60.187,24.955,36,33,0,16.7,2.60175,0
2020-09-25 14:31:00.000,3,1,60.17,24.928,60.169,24.945,48,51,0,16.7,2.60175,0
2020-09-25 14:31:00.000,-18,1,60.186,24.963,60.177,24.95,42,24,0,16.7,2.60175,0
2020-09-25 14:34:00.000,1,1,60.17,24.947,60.167,24.938,31,32,0,16.7,2.60175,0
2020-09-25 14:34:00.000,-10,1,60.163,24.925,60.157,24.932,33,23,0,16.7,2.60175,0
2020-09-25 14:35:00.000,-5,3,60.156,24.937,60.168,24.939,42,37,0,16.7,2.60175,0
2020-09-25 14:35:00.000,1,3,60.187,24.966,60.188,24.956,31,32,0,16.7,2.60175,0
2020-09-25 14:36:00.000,-25,2,60.193,24.943,60.187,24.963,50,25,0,16.7,2.60175,0
2020-09-25 14:38:00.000,-9,3,60.169,24.926,60.163,24.934,33,24,0,16.7,2.60175,0
2020-09-25 14:42:00.000,-2,2,60.186,24.958,60.188,24.954,27,25,0,16.7,2.60175,0
2020-09-25 14:43:00.000,9,1,60.186,24.959,60.187,24.964,23,32,0,16.7,2.60175,0
2020-09-25 14:45:00.000,-4,2,60.159,24.942,60.169,24.932,52,48,0,16.7,2.60175,0
2020-09-25 14:45:00.000,-13,4,60.17,24.924,60.167,24.936,38,25,0,16.7,2.60175,0
2020-09-25 14:48:00.000,-27,1,60.162,24.935,60.162,24.929,46,19,0,16.7,2.60175,0
2020-09-25 14:48:00.000,-25,1,60.195,24.965,60.198,24.93,52,27,0,16.7,2.60175,0
2020-09-25 14:50:00.000,-7,1,60.185,24.947,60.195,24.951,37,30,0,16.7,2.60175,0
2020-09-25 14:51:00.000,-21,4,60.18,24.951,60.172,24.958,45,24,0,16.7,2.60175,0
2020-09-25 14:55:00.000,0,1,60.177,24.925,60.169,24.941,44,44,0,16.7,2.60175,0
2020-09-25 14:55:00.000,-8,7,60.183,24.95,60.153,24.91,51,43,0,16.7,2.60175,0
2020-09-25 14:57:00.000,-16,4,60.158,24.944,60.16,24.94,43,27,0,16.7,2.60175,0
2020-09-25 14:59:00.000,0,1,60.161,24.942,60.167,24.936,45,45,0,16.7,2.60175,0
2020-09-25 14:59:00.000,-24,1,60.174,24.925,60.169,24.946,52,28,0,16.7,2.60175,0
2020-09-25 15:03:00.000,-14,4,60.187,24.95,60.187,24.948,31,17,25,16.7,2.84166,0
2020-09-25 15:05:00.000,-1,1,60.193,24.94,60.187,24.955,40,39,25,16.7,2.84166,0
2020-09-25 15:07:00.000,-7,5,60.197,24.926,60.189,24.917,37,30,25,16.7,2.84166,0
2020-09-25 15:07:00.000,13,3,60.184,24.956,60.195,24.951,34,47,25,16.7,2.84166,0
2020-09-25 15:09:00.000,-8,1,60.192,24.942,60.182,24.953,39,31,25,16.7,2.84166,0
2020-09-25 15:14:00.000,-7,4,60.155,24.946,60.167,24.94,43,36,25,16.7,2.84166,0
2020-09-25 15:14:00.000,-3,4,60.161,24.919,60.169,24.935,55,52,25,16.7,2.84166,0
2020-09-25 15:16:00.000,-6,1,60.16,24.933,60.169,24.933,41,35,25,16.7,2.84166,0
2020-09-25 15:18:00.000,-18,3,60.174,24.919,60.167,24.938,52,34,25,16.7,2.84166,0
2020-09-25 15:19:00.000,11,1,60.198,24.953,60.185,24.953,33,44,25,16.7,2.84166,0
2020-09-25 15:22:00.000,-8,1,60.157,24.948,60.162,24.94,38,30,25,16.7,2.84166,0
2020-09-25 15:23:00.000,-8,2,60.161,24.942,60.168,24.93,34,26,25,16.7,2.84166,0
2020-09-25 15:25:00.000,-11,5,60.16,24.946,60.179,24.924,51,40,25,16.7,2.84166,0
2020-09-25 15:28:00.000,-3,5,60.186,24.953,60.191,24.975,31,28,25,16.7,2.84166,0
2020-09-25 15:29:00.000,-12,1,60.171,24.958,60.159,24.942,55,43,25,16.7,2.84166,0
2020-09-25 15:30:00.000,-6,2,60.181,24.921,60.166,24.937,52,46,25,16.7,2.84166,0
2020-09-25 15:32:00.000,-8,5,60.197,24.962,60.187,24.961,41,33,25,16.7,2.84166,0
2020-09-25 15:33:00.000,2,2,60.193,24.94,60.166,24.947,41,43,25,16.7,2.84166,0
2020-09-25 15:33:00.000,-22,3,60.158,24.952,60.163,24.942,46,24,25,16.7,2.84166,0
2020-09-25 15:33:00.000,2,3,60.185,24.942,60.178,24.949,34,36,25,16.7,2.84166,0
2020-09-25 15:35:00.000,-27,3,60.157,24.914,60.163,24.926,49,22,25,16.7,2.84166,0
2020-09-25 15:36:00.000,-2,4,60.157,24.935,60.168,24.953,40,38,25,16.7,2.84166,0
2020-09-25 15:37:00.000,-13,7,60.181,24.947,60.193,24.955,43,30,25,16.7,2.84166,0
2020-09-25 15:38:00.000,12,5,60.165,24.926,60.169,24.927,29,41,25,16.7,2.84166,0
2020-09-25 15:38:00.000,-6,2,60.183,24.924,60.197,24.93,38,32,25,16.7,2.84166,0
2020-09-25 15:38:00.000,-2,1,60.193,24.961,60.169,24.945,51,49,25,16.7,2.84166,0
2020-09-25 15:39:00.000,-6,4,60.159,24.938,60.168,24.93,33,27,25,16.7,2.84166,0
2020-09-25 15:40:00.000,7,5,60.155,24.933,60.171,24.933,39,46,25,16.7,2.84166,0
2020-09-25 15:41:00.000,2,3,60.182,24.956,60.187,24.955,29,31,25,16.7,2.84166,0
2020-09-25 15:42:00.000,13,4,60.188,24.92,60.198,24.931,42,55,25,16.7,2.84166,0
2020-09-25 15:42:00.000,18,5,60.182,24.92,60.189,24.917,33,51,25,16.7,2.84166,0
2020-09-25 15:42:00.000,5,1,60.195,24.957,60.198,24.93,38,43,25,16.7,2.84166,0
2020-09-25 15:43:00.000,-3,1,60.156,24.931,60.162,24.94,40,37,25,16.7,2.84166,0
2020-09-25 15:44:00.000,4,1,60.184,24.919,60.17,24.945,43,47,25,16.7,2.84166,0
2020-09-25 15:44:00.000,-14,2,60.164,24.931,60.165,24.935,38,24,25,16.7,2.84166,0
2020-09-25 15:47:00.000,2,6,60.161,24.925,60.163,24.912,32,34,25,16.7,2.84166,0
2020-09-25 15:49:00.000,-6,3,60.159,24.937,60.163,24.934,29,23,25,16.7,2.84166,0
2020-09-25 15:49:00.000,-1,6,60.167,24.923,60.168,24.93,30,29,25,16.7,2.84166,0
2020-09-25 15:49:00.000,-13,4,60.175,24.951,60.171,24.947,46,33,25,16.7,2.84166,0
2020-09-25 15:50:00.000,5,3,60.193,24.939,60.19,24.914,42,47,25,16.7,2.84166,0
2020-09-25 15:52:00.000,0,1,60.175,24.925,60.167,24.938,33,33,25,16.7,2.84166,0
2020-09-25 15:53:00.000,9,4,60.164,24.924,60.166,24.934,29,38,25,16.7,2.84166,0
2020-09-25 15:55:00.000,-4,2,60.176,24.925,60.183,24.919,33,29,25,16.7,2.84166,0
2020-09-25 15:58:00.000,22,7,60.188,24.916,60.189,24.917,25,47,25,16.7,2.84166,0
2020-09-25 15:58:00.000,-5,3,60.177,24.927,60.17,24.945,38,33,25,16.7,2.84166,0
2020-09-25 15:59:00.000,-5,3,60.156,24.95,60.16,24.941,28,23,25,16.7,2.84166,0
2020-09-25 16:02:00.000,-22,1,60.169,24.952,60.163,24.941,41,19,0,16.1,2.70264,0
2020-09-25 16:03:00.000,3,2,60.161,24.941,60.159,24.942,42,45,0,16.1,2.70264,0
2020-09-25 16:04:00.000,-13,1,60.162,24.937,60.164,24.936,41,28,0,16.1,2.70264,0
2020-09-25 16:05:00.000,0,1,60.192,24.964,60.194,24.95,29,29,0,16.1,2.70264,0
2020-09-25 16:07:00.000,4,2,60.158,24.922,60.163,24.929,38,42,0,16.1,2.70264,0
2020-09-25 16:07:00.000,-6,3,60.157,24.958,60.166,24.963,40,34,0,16.1,2.70264,0
2020-09-25 16:08:00.000,-12,1,60.18,24.925,60.17,24.945,47,35,0,16.1,2.70264,0
2020-09-25 16:10:00.000,3,1,60.184,24.919,60.168,24.938,50,53,0,16.1,2.70264,0
2020-09-25 16:10:00.000,-5,1,60.168,24.922,60.177,24.95,52,47,0,16.1,2.70264,0
2020-09-25 16:12:00.000,-2,4,60.157,24.914,60.162,24.914,33,31,0,16.1,2.70264,0
2020-09-25 16:12:00.000,-18,3,60.159,24.916,60.165,24.934,47,29,0,16.1,2.70264,0
2020-09-25 16:13:00.000,4,2,60.184,24.945,60.188,24.954,28,32,0,16.1,2.70264,0
2020-09-25 16:16:00.000,-21,1,60.19,24.913,60.179,24.95,57,36,0,16.1,2.70264,0
2020-09-25 16:16:00.000,10,6,60.185,24.942,60.178,24.949,35,45,0,16.1,2.70264,0
2020-09-25 16:16:00.000,-17,1,60.191,24.913,60.172,24.958,46,29,0,16.1,2.70264,0
2020-09-25 16:17:00.000,-1,1,60.188,24.914,60.183,24.919,36,35,0,16.1,2.70264,0
2020-09-25 16:18:00.000,7,1,60.155,24.915,60.163,24.912,40,47,0,16.1,2.70264,0
2020-09-25 16:21:00.000,-10,3,60.191,24.911,60.194,24.956,43,33,0,16.1,2.70264,0
2020-09-25 16:21:00.000,1,5,60.156,24.95,60.167,24.935,43,44,0,16.1,2.70264,0
2020-09-25 16:22:00.000,-6,4,60.161,24.931,60.169,24.941,51,45,0,16.1,2.70264,0
2020-09-25 16:22:00.000,-10,2,60.178,24.929,60.169,24.93,46,36,0,16.1,2.70264,0
2020-09-25 16:23:00.000,-17,1,60.185,24.913,60.181,24.926,33,16,0,16.1,2.70264,0
2020-09-25 16:27:00.000,-12,1,60.179,24.924,60.171,24.933,39,27,0,16.1,2.70264,0
2020-09-25 16:28:00.000,-1,3,60.174,24.923,60.172,24.958,42,41,0,16.1,2.70264,0
2020-09-25 16:30:00.000,7,7,60.195,24.944,60.185,24.961,38,45,0,16.1,2.70264,0
2020-09-25 16:33:00.000,-12,4,60.158,24.935,60.167,24.941,45,33,0,16.1,2.70264,0
2020-09-25 16:34:00.000,4,1,60.172,24.925,60.183,24.919,37,41,0,16.1,2.70264,0
2020-09-25 16:36:00.000,-4,1,60.154,24.916,60.157,24.911,32,28,0,16.1,2.70264,0
2020-09-25 16:37:00.000,-5,1,60.156,24.946,60.165,24.944,41,36,0,16.1,2.70264,0
2020-09-25 16:40:00.000,-4,3,60.157,24.929,60.172,24.956,48,44,0,16.1,2.70264,0
2020-09-25 16:41:00.000,-4,4,60.156,24.911,60.171,24.947,47,43,0,16.1,2.70264,0
2020-09-25 16:42:00.000,6,10,60.16,24.938,60.157,24.945,39,45,0,16.1,2.70264,0
2020-09-25 16:49:00.000,-4,8,60.186,24.917,60.185,24.941,46,42,0,16.1,2.70264,0
2020-09-25 16:52:00.000,5,1,60.187,24.948,60.169,24.929,39,44,0,16.1,2.70264,0
2020-09-25 16:52:00.000,-6,8,60.176,24.922,60.169,24.945,44,38,0,16.1,2.70264,0
2020-09-25 16:52:00.000,8,1,60.197,24.944,60.198,24.931,30,38,0,16.1,2.70264,0
2020-09-25 16:53:00.000,-9,5,60.184,24.955,60.192,24.952,44,35,0,16.1,2.70264,0
2020-09-25 16:55:00.000,-15,1,60.176,24.919,60.159,24.943,48,33,0,16.1,2.70264,0
2020-09-25 16:55:00.000,4,4,60.189,24.955,60.185,24.961,36,40,0,16.1,2.70264,0
2020-09-25 16:56:00.000,14,3,60.173,24.929,60.167,24.931,33,47,0,16.1,2.70264,0
2020-09-25 16:59:00.000,-4,5,60.164,24.95,60.169,24.941,47,43,0,16.1,2.70264,0
2020-09-25 17:02:00.000,-3,1,60.187,24.952,60.198,24.929,38,35,0,15.6,2.64942,0
2020-09-25 17:02:00.000,6,4,60.194,24.967,60.185,24.979,41,47,0,15.6,2.64942,0
2020-09-25 17:05:00.000,1,1,60.164,24.951,60.167,24.938,42,43,0,15.6,2.64942,0
2020-09-25 17:07:00.000,18,2,60.155,24.931,60.159,24.942,35,53,0,15.6,2.64942,0
2020-09-25 17:09:00.000,-14,1,60.166,24.926,60.167,24.941,37,23,0,15.6,2.64942,0
2020-09-25 17:10:00.000,5,5,60.184,24.946,60.182,24.926,43,48,0,15.6,2.64942,0
2020-09-25 17:10:00.000,6,1,60.164,24.946,60.168,24.939,33,39,0,15.6,2.64942,0
2020-09-25 17:15:00.000,-10,4,60.175,24.929,60.18,24.923,35,25,0,15.6,2.64942,0
2020-09-25 17:23:00.000,8,1,60.192,24.913,60.197,24.93,35,43,0,15.6,2.64942,0
2020-09-25 17:24:00.000,-12,9,60.185,24.947,60.188,24.957,34,22,0,15.6,2.64942,0
2020-09-25 17:28:00.000,-2,3,60.161,24.937,60.165,24.929,23,21,0,15.6,2.64942,0
2020-09-25 17:30:00.000,-2,2,60.183,24.916,60.189,24.917,27,25,0,15.6,2.64942,0
2020-09-25 17:30:00.000,-2,1,60.172,24.92,60.18,24.923,27,25,0,15.6,2.64942,0
2020-09-25 17:33:00.000,-6,1,60.157,24.921,60.164,24.932,35,29,0,15.6,2.64942,0
2020-09-25 17:35:00.000,16,3,60.182,24.966,60.188,24.956,23,39,0,15.6,2.64942,0
2020-09-25 17:35:00.000,-9,9,60.197,24.926,60.192,24.952,39,30,0,15.6,2.64942,0
2020-09-25 17:36:00.000,-8,3,60.173,24.945,60.168,24.939,32,24,0,15.6,2.64942,0
2020-09-25 17:37:00.000,-16,1,60.199,24.95,60.183,24.951,36,20,0,15.6,2.64942,0
2020-09-25 17:38:00.000,15,4,60.164,24.929,60.166,24.931,31,46,0,15.6,2.64942,0
2020-09-25 17:43:00.000,-4,3,60.19,24.946,60.187,24.962,26,22,0,15.6,2.64942,0
2020-09-25 17:44:00.000,18,4,60.183,24.946,60.19,24.971,37,55,0,15.6,2.64942,0
2020-09-25 17:45:00.000,-13,1,60.157,24.936,60.164,24.936,26,13,0,15.6,2.64942,0
2020-09-25 17:50:00.000,9,1,60.162,24.93,60.165,24.934,24,33,0,15.6,2.64942,0
2020-09-25 17:50:00.000,4,1,60.161,24.944,60.159,24.942,31,35,0,15.6,2.64942,0
2020-09-25 17:55:00.000,-3,1,60.185,24.959,60.178,24.949,33,30,0,15.6,2.64942,0
2020-09-25 17:55:00.000,8,4,60.174,24.93,60.188,24.956,25,33,0,15.6,2.64942,0
2020-09-25 17:56:00.000,-17,1,60.178,24.927,60.182,24.926,56,39,0,15.6,2.64942,0
2020-09-25 17:57:00.000,-6,2,60.162,24.941,60.167,24.941,29,23,0,15.6,2.64942,0
2020-09-25 17:57:00.000,-4,2,60.187,24.958,60.167,24.938,39,35,0,15.6,2.64942,0
2020-09-25 18:00:00.000,10,2,60.18,24.954,60.188,24.956,26,36,25,15.6,2.26644,0
2020-09-25 18:08:00.000,0,2,60.162,24.911,60.164,24.933,32,32,25,15.6,2.26644,0
2020-09-25 18:09:00.000,-2,11,60.166,24.934,60.169,24.938,28,26,25,15.6,2.26644,0
2020-09-25 18:11:00.000,0,3,60.186,24.952,60.178,24.949,28,28,25,15.6,2.26644,0
2020-09-25 18:12:00.000,1,2,60.163,24.939,60.166,24.931,31,32,25,15.6,2.26644,0
2020-09-25 18:12:00.000,2,1,60.18,24.961,60.185,24.952,25,27,25,15.6,2.26644,0
2020-09-25 18:14:00.000,-16,1,60.17,24.956,60.168,24.952,30,14,25,15.6,2.26644,0
2020-09-25 18:16:00.000,8,1,60.176,24.949,60.185,24.952,26,34,25,15.6,2.26644,0
2020-09-25 18:21:00.000,-3,4,60.185,24.94,60.178,24.949,31,28,25,15.6,2.26644,0
2020-09-25 18:23:00.000,-10,1,60.173,24.959,60.167,24.966,35,25,25,15.6,2.26644,0
2020-09-25 18:25:00.000,-9,1,60.162,24.937,60.168,24.952,29,20,25,15.6,2.26644,0
2020-09-25 18:25:00.000,1,2,60.195,24.959,60.185,24.961,37,38,25,15.6,2.26644,0
2020-09-25 18:26:00.000,0,3,60.175,24.924,60.169,24.929,24,24,25,15.6,2.26644,0
2020-09-25 18:31:00.000,17,4,60.192,24.962,60.195,24.956,26,43,25,15.6,2.26644,0
2020-09-25 18:36:00.000,-1,1,60.167,24.962,60.167,24.94,33,32,25,15.6,2.26644,0
2020-09-25 18:40:00.000,4,1,60.158,24.952,60.167,24.936,29,33,25,15.6,2.26644,0
2020-09-25 18:45:00.000,-11,3,60.162,24.923,60.168,24.93,29,18,25,15.6,2.26644,0
2020-09-25 18:48:00.000,-5,2,60.18,24.976,60.18,24.95,25,20,25,15.6,2.26644,0
2020-09-25 18:48:00.000,-11,1,60.196,24.966,60.188,24.964,28,17,25,15.6,2.26644,0
2020-09-25 18:52:00.000,-17,1,60.184,24.946,60.184,24.92,40,23,25,15.6,2.26644,0
2020-09-25 18:52:00.000,-1,6,60.186,24.919,60.167,24.938,27,26,25,15.6,2.26644,0
2020-09-25 18:52:00.000,-13,3,60.175,24.957,60.169,24.941,41,28,25,15.6,2.26644,0
2020-09-25 18:54:00.000,-9,8,60.157,24.935,60.168,24.93,26,17,25,15.6,2.26644,0
2020-09-25 18:54:00.000,-11,4,60.193,24.942,60.181,24.925,36,25,25,15.6,2.26644,0
2020-09-25 18:55:00.000,3,3,60.163,24.948,60.168,24.939,27,30,25,15.6,2.26644,0
2020-09-25 18:56:00.000,-11,4,60.156,24.909,60.156,24.921,27,16,25,15.6,2.26644,0
2020-09-25 18:58:00.000,-3,4,60.16,24.954,60.167,24.936,26,23,25,15.6,2.26644,0
2020-09-25 19:02:00.000,-12,2,60.193,24.963,60.187,24.963,28,16,0,15,2.1892,0
2020-09-25 19:20:00.000,-9,3,60.192,24.942,60.19,24.911,31,22,0,15,2.1892,0
2020-09-25 19:22:00.000,-11,2,60.166,24.951,60.168,24.939,25,14,0,15,2.1892,0
2020-09-25 19:23:00.000,-9,1,60.199,24.936,60.191,24.944,30,21,0,15,2.1892,0
2020-09-25 19:28:00.000,-9,5,60.17,24.927,60.168,24.93,21,12,0,15,2.1892,0
2020-09-25 19:36:00.000,3,1,60.187,24.917,60.183,24.919,25,28,0,15,2.1892,0
2020-09-25 19:38:00.000,-16,4,60.165,24.964,60.172,24.953,30,14,0,15,2.1892,0
2020-09-25 19:42:00.000,-17,4,60.177,24.928,60.191,24.944,34,17,0,15,2.1892,0
2020-09-25 20:13:00.000,-5,1,60.155,24.949,60.166,24.934,31,26,0,15,2.44393,0
2020-09-25 20:30:00.000,7,4,60.173,24.918,60.169,24.938,28,35,0,15,2.44393,0
2020-09-25 20:38:00.000,-8,4,60.176,24.926,60.168,24.93,25,17,0,15,2.44393,0
2020-09-25 20:43:00.000,5,1,60.171,24.919,60.168,24.93,20,25,0,15,2.44393,0
2020-09-25 20:50:00.000,-5,2,60.197,24.922,60.189,24.917,23,18,0,15,2.44393,0
2020-09-25 20:56:00.000,-11,2,60.165,24.974,60.167,24.941,31,20,0,15,2.44393,0
2020-09-25 21:23:00.000,6,1,60.184,24.947,60.187,24.962,19,25,0,15,2.4251,0
2020-09-25 21:33:00.000,-11,3,60.164,24.929,60.168,24.935,26,15,0,15,2.4251,0
2020-09-25 21:47:00.000,-1,9,60.187,24.957,60.178,24.949,31,30,0,15,2.4251,0
2020-09-25 21:57:00.000,-5,5,60.162,24.938,60.162,24.94,36,31,0,15,2.4251,0
2020-09-25 21:58:00.000,3,5,60.2,24.965,60.178,24.949,36,39,0,15,2.4251,0
2020-09-26 06:11:00.000,5,2,60.187,24.944,60.187,24.962,28,33,0,13.9,3.59958,0
2020-09-26 06:44:00.000,-14,7,60.185,24.948,60.169,24.938,46,32,0,13.9,3.59958,0
2020-09-26 06:55:00.000,-1,1,60.187,24.958,60.169,24.933,43,42,0,13.9,3.59958,0
2020-09-26 07:00:00.000,17,1,60.159,24.935,60.156,24.921,23,40,0,14.4,3.73871,0
2020-09-26 07:01:00.000,-6,2,60.192,24.943,60.198,24.93,31,25,0,14.4,3.73871,0
2020-09-26 07:07:00.000,-9,2,60.156,24.921,60.168,24.935,37,28,0,14.4,3.73871,0
2020-09-26 07:11:00.000,-5,1,60.197,24.969,60.19,24.956,31,26,0,14.4,3.73871,0
2020-09-26 07:25:00.000,-13,1,60.173,24.925,60.178,24.925,25,12,0,14.4,3.73871,0
2020-09-26 07:29:00.000,-10,7,60.172,24.958,60.167,24.941,31,21,0,14.4,3.73871,0
2020-09-26 07:40:00.000,2,5,60.155,24.95,60.173,24.923,39,41,0,14.4,3.73871,0
2020-09-26 07:42:00.000,-5,6,60.188,24.95,60.183,24.958,34,29,0,14.4,3.73871,0
2020-09-26 07:42:00.000,-4,1,60.18,24.955,60.178,24.949,24,20,0,14.4,3.73871,0
2020-09-26 07:43:00.000,3,2,60.174,24.937,60.173,24.923,28,31,0,14.4,3.73871,0
2020-09-26 07:57:00.000,-11,5,60.158,24.946,60.169,24.941,43,32,0,14.4,3.73871,0
2020-09-26 08:06:00.000,-5,4,60.187,24.946,60.178,24.925,30,25,0,15.6,3.89469,0
2020-09-26 08:13:00.000,-24,6,60.187,24.951,60.183,24.923,49,25,0,15.6,3.89469,0
2020-09-26 08:14:00.000,3,1,60.193,24.959,60.195,24.956,23,26,0,15.6,3.89469,0
2020-09-26 08:22:00.000,21,4,60.196,24.962,60.188,24.954,25,46,0,15.6,3.89469,0
2020-09-26 08:24:00.000,12,1,60.157,24.91,60.149,24.887,32,44,0,15.6,3.89469,0
2020-09-26 08:26:00.000,-3,3,60.172,24.954,60.168,24.939,23,20,0,15.6,3.89469,0
2020-09-26 08:28:00.000,-11,1,60.188,24.96,60.186,24.977,29,18,0,15.6,3.89469,0
2020-09-26 08:29:00.000,-10,1,60.169,24.966,60.168,24.938,38,28,0,15.6,3.89469,0
2020-09-26 08:31:00.000,-20,3,60.163,24.925,60.168,24.933,30,10,0,15.6,3.89469,0
2020-09-26 08:32:00.000,-9,1,60.179,24.922,60.19,24.911,36,27,0,15.6,3.89469,0
2020-09-26 08:33:00.000,-6,1,60.178,24.921,60.173,24.923,32,26,0,15.6,3.89469,0
2020-09-26 08:37:00.000,-9,2,60.158,24.947,60.16,24.946,25,16,0,15.6,3.89469,0
2020-09-26 08:44:00.000,3,1,60.166,24.933,60.173,24.923,37,40,0,15.6,3.89469,0
2020-09-26 08:52:00.000,-12,5,60.188,24.915,60.198,24.93,32,20,0,15.6,3.89469,0
2020-09-26 08:52:00.000,7,3,60.196,24.948,60.197,24.931,34,41,0,15.6,3.89469,0
2020-09-26 08:52:00.000,-8,10,60.191,24.97,60.178,24.949,26,18,0,15.6,3.89469,0
2020-09-26 08:55:00.000,1,4,60.192,24.958,60.194,24.95,26,27,0,15.6,3.89469,0
2020-09-26 08:57:00.000,-13,2,60.159,24.936,60.157,24.955,30,17,0,15.6,3.89469,0
2020-09-26 08:58:00.000,-4,2,60.167,24.937,60.17,24.945,30,26,0,15.6,3.89469,0
2020-09-26 09:06:00.000,7,1,60.17,24.923,60.166,24.935,23,30,0,16.1,3.72078,0
2020-09-26 09:08:00.000,-5,4,60.157,24.948,60.169,24.938,29,24,0,16.1,3.72078,0
2020-09-26 09:09:00.000,5,1,60.188,24.963,60.195,24.956,31,36,0,16.1,3.72078,0
2020-09-26 09:10:00.000,2,4,60.173,24.92,60.179,24.922,26,28,0,16.1,3.72078,0
2020-09-26 09:11:00.000,-6,1,60.17,24.965,60.169,24.929,34,28,0,16.1,3.72078,0
2020-09-26 09:11:00.000,7,1,60.175,24.917,60.173,24.923,27,34,0,16.1,3.72078,0
2020-09-26 09:12:00.000,-7,4,60.176,24.961,60.169,24.947,30,23,0,16.1,3.72078,0
2020-09-26 09:14:00.000,-9,4,60.177,24.922,60.169,24.93,35,26,0,16.1,3.72078,0
2020-09-26 09:18:00.000,4,1,60.19,24.913,60.198,24.93,28,32,0,16.1,3.72078,0
2020-09-26 09:19:00.000,-4,1,60.159,24.937,60.166,24.929,23,19,0,16.1,3.72078,0
2020-09-26 09:19:00.000,-16,3,60.194,24.956,60.187,24.963,35,19,0,16.1,3.72078,0
2020-09-26 09:22:00.000,-13,1,60.183,24.954,60.188,24.956,26,13,0,16.1,3.72078,0
2020-09-26 09:28:00.000,-4,3,60.173,24.925,60.168,24.938,26,22,0,16.1,3.72078,0
2020-09-26 09:29:00.000,-3,4,60.189,24.918,60.198,24.931,37,34,0,16.1,3.72078,0
2020-09-26 09:33:00.000,-22,4,60.184,24.959,60.172,24.956,37,15,0,16.1,3.72078,0
2020-09-26 09:42:00.000,-14,2,60.188,24.968,60.178,24.949,30,16,0,16.1,3.72078,0
2020-09-26 09:44:00.000,-29,1,60.183,24.942,60.198,24.93,40,11,0,16.1,3.72078,0
2020-09-26 09:45:00.000,-17,1,60.171,24.945,60.17,24.945,32,15,0,16.1,3.72078,0
2020-09-26 09:46:00.000,13,1,60.153,24.911,60.156,24.921,24,37,0,16.1,3.72078,0
2020-09-26 09:47:00.000,-2,1,60.161,24.938,60.162,24.94,31,29,0,16.1,3.72078,0
2020-09-26 09:48:00.000,14,1,60.183,24.96,60.188,24.957,24,38,0,16.1,3.72078,0
2020-09-26 09:51:00.000,-8,3,60.194,24.965,60.19,24.971,33,25,0,16.1,3.72078,0
2020-09-26 09:52:00.000,5,3,60.158,24.935,60.168,24.938,32,37,0,16.1,3.72078,0
2020-09-26 09:53:00.000,2,4,60.162,24.926,60.163,24.912,22,24,0,16.1,3.72078,0
2020-09-26 09:53:00.000,8,1,60.159,24.944,60.168,24.939,32,40,0,16.1,3.72078,0
2020-09-26 09:54:00.000,2,5,60.161,24.939,60.169,24.941,34,36,0,16.1,3.72078,0
2020-09-26 09:55:00.000,10,1,60.196,24.939,60.198,24.931,30,40,0,16.1,3.72078,0
2020-09-26 09:57:00.000,8,3,60.156,24.92,60.168,24.938,29,37,0,16.1,3.72078,0
2020-09-26 09:58:00.000,-5,3,60.17,24.926,60.165,24.935,31,26,0,16.1,3.72078,0
2020-09-26 09:59:00.000,-4,3,60.163,24.931,60.161,24.941,23,19,0,16.1,3.72078,0
2020-09-26 09:59:00.000,-2,1,60.19,24.967,60.187,24.962,25,23,0,16.1,3.72078,0
2020-09-26 10:00:00.000,1,4,60.188,24.96,60.188,24.956,18,19,0,15.6,3.88684,0
2020-09-26 10:01:00.000,1,2,60.157,24.936,60.164,24.937,25,26,0,15.6,3.88684,0
2020-09-26 10:03:00.000,7,1,60.155,24.946,60.169,24.929,23,30,0,15.6,3.88684,0
2020-09-26 10:04:00.000,-2,4,60.175,24.959,60.167,24.94,29,27,0,15.6,3.88684,0
2020-09-26 10:04:00.000,-10,7,60.163,24.936,60.167,24.941,30,20,0,15.6,3.88684,0
2020-09-26 10:04:00.000,1,1,60.159,24.915,60.163,24.91,32,33,0,15.6,3.88684,0
